timestamp,open,high,low,close,volume
2024-02-24 16:00:00+08:00,2964.36,2965.0,2947.82,2950.59,4356.647112
2024-02-24 17:00:00+08:00,2950.58,2962.59,2949.93,2959.01,1901.486794
2024-02-24 18:00:00+08:00,2959.01,2966.01,2954.35,2959.06,2130.797797
2024-02-24 19:00:00+08:00,2959.06,2964.0,2952.0,2961.29,2024.539085
2024-02-24 20:00:00+08:00,2961.29,2962.39,2952.92,2957.14,1561.165361
2024-02-24 21:00:00+08:00,2957.14,2967.58,2954.5,2966.72,1454.902692
2024-02-24 22:00:00+08:00,2966.72,2969.13,2953.47,2960.52,1989.01721
2024-02-24 23:00:00+08:00,2960.52,2961.9,2954.24,2955.58,911.813511
2024-02-25 00:00:00+08:00,2955.58,2965.73,2955.57,2963.33,1787.495091
2024-02-25 01:00:00+08:00,2963.34,3006.73,2962.73,2993.89,11865.229306
2024-02-25 02:00:00+08:00,2993.95,3004.39,2977.82,2982.0,5760.242592
2024-02-25 03:00:00+08:00,2982.0,2991.67,2979.24,2987.25,1524.880443
2024-02-25 04:00:00+08:00,2987.25,2990.0,2979.3,2987.96,2227.438958
2024-02-25 05:00:00+08:00,2987.96,2992.58,2980.28,2985.5,1523.914267
2024-02-25 06:00:00+08:00,2985.5,2995.68,2985.41,2988.39,1166.884728
2024-02-25 07:00:00+08:00,2988.39,2997.23,2983.5,2992.66,1219.556087
2024-02-25 08:00:00+08:00,2992.66,2996.67,2983.89,2994.42,1676.476545
2024-02-25 09:00:00+08:00,2994.42,3020.0,2987.35,3017.65,5104.654708
2024-02-25 10:00:00+08:00,3017.66,3052.09,3012.96,3031.28,15969.435772
2024-02-25 11:00:00+08:00,3031.29,3031.29,3010.49,3025.08,5117.260773
2024-02-25 12:00:00+08:00,3025.08,3026.4,3012.76,3022.85,2440.67654
2024-02-25 13:00:00+08:00,3022.85,3037.32,3018.61,3033.68,3759.990612
2024-02-25 14:00:00+08:00,3033.68,3047.92,3028.88,3035.05,6177.002123
2024-02-25 15:00:00+08:00,3035.05,3038.17,3028.56,3030.14,2849.033051
2024-02-25 16:00:00+08:00,3030.23,3039.88,3015.02,3018.9,4603.312321
2024-02-25 17:00:00+08:00,3018.89,3023.8,3011.0,3020.73,3423.312183
2024-02-25 18:00:00+08:00,3020.7,3030.95,3020.58,3026.08,2257.669956
2024-02-25 19:00:00+08:00,3026.09,3041.5,3023.45,3040.29,2711.867386
2024-02-25 20:00:00+08:00,3040.3,3045.9,3026.54,3043.17,4711.765482
2024-02-25 21:00:00+08:00,3043.17,3050.0,3030.0,3037.94,4477.638852
2024-02-25 22:00:00+08:00,3037.93,3074.56,3036.07,3067.7,10867.26719
2024-02-25 23:00:00+08:00,3067.72,3070.75,3035.68,3043.7,8317.41249
2024-02-26 00:00:00+08:00,3043.72,3052.95,3026.41,3040.42,6696.301803
2024-02-26 01:00:00+08:00,3040.38,3067.27,3040.31,3062.61,4353.040473
2024-02-26 02:00:00+08:00,3062.84,3066.94,3051.19,3065.56,3238.257808
2024-02-26 03:00:00+08:00,3065.57,3087.94,3060.86,3081.63,10268.809901
2024-02-26 04:00:00+08:00,3081.62,3125.32,3081.61,3098.58,18533.465472
2024-02-26 05:00:00+08:00,3098.57,3112.6,3086.84,3109.62,5296.336205
2024-02-26 06:00:00+08:00,3109.61,3114.09,3098.2,3102.89,2901.629404
2024-02-26 07:00:00+08:00,3102.89,3115.66,3098.62,3112.79,4998.159377
2024-02-26 08:00:00+08:00,3112.8,3135.49,3102.2,3115.57,6439.880452
2024-02-26 09:00:00+08:00,3115.57,3122.95,3103.38,3107.24,5087.246808
2024-02-26 10:00:00+08:00,3107.5,3110.87,3090.6,3093.7,5253.855095
2024-02-26 11:00:00+08:00,3093.7,3108.39,3085.51,3107.85,3405.420033
2024-02-26 12:00:00+08:00,3107.75,3108.73,3096.53,3103.47,4237.93513
2024-02-26 13:00:00+08:00,3103.47,3111.04,3096.35,3107.48,6085.438378
2024-02-26 14:00:00+08:00,3107.48,3115.67,3099.49,3113.31,4178.919105
2024-02-26 15:00:00+08:00,3113.31,3113.97,3086.0,3087.34,6530.382692
2024-02-26 16:00:00+08:00,3087.31,3102.8,3086.61,3092.18,3958.288977
2024-02-26 17:00:00+08:00,3092.18,3095.0,3036.2,3040.64,18611.223773
2024-02-26 18:00:00+08:00,3040.64,3072.2,3040.03,3056.46,7110.579749
2024-02-26 19:00:00+08:00,3056.46,3065.46,3046.29,3057.15,4277.915023
2024-02-26 20:00:00+08:00,3057.11,3065.6,3036.64,3063.35,6213.145116
2024-02-26 21:00:00+08:00,3063.35,3077.86,3057.99,3060.84,5452.02063
2024-02-26 22:00:00+08:00,3060.87,3107.53,3059.71,3103.62,9431.353978
2024-02-26 23:00:00+08:00,3103.83,3147.47,3098.68,3146.57,21871.439167
2024-02-27 00:00:00+08:00,3146.56,3167.52,3135.03,3153.89,18141.959936
2024-02-27 01:00:00+08:00,3153.9,3162.88,3140.92,3149.43,7617.166505
2024-02-27 02:00:00+08:00,3149.44,3154.01,3130.31,3136.05,4684.660068
2024-02-27 03:00:00+08:00,3136.05,3183.79,3126.91,3179.32,10777.775314
2024-02-27 04:00:00+08:00,3179.25,3196.28,3166.27,3181.85,9268.111152
2024-02-27 05:00:00+08:00,3181.83,3190.54,3174.99,3185.32,2587.121754
2024-02-27 06:00:00+08:00,3185.17,3190.62,3165.24,3184.75,3256.49681
2024-02-27 07:00:00+08:00,3184.66,3184.66,3168.9,3175.94,2704.316363
2024-02-27 08:00:00+08:00,3175.94,3179.14,3164.28,3168.73,4270.04479
2024-02-27 09:00:00+08:00,3168.01,3236.37,3165.9,3222.21,15445.130065
2024-02-27 10:00:00+08:00,3222.12,3283.8,3213.45,3240.04,35594.396578
2024-02-27 11:00:00+08:00,3240.05,3253.11,3205.59,3216.93,13377.413898
2024-02-27 12:00:00+08:00,3217.0,3229.14,3200.96,3211.36,7993.095403
2024-02-27 13:00:00+08:00,3211.35,3221.7,3206.93,3221.41,4676.226987
2024-02-27 14:00:00+08:00,3221.42,3238.93,3220.62,3231.01,6651.361677
2024-02-27 15:00:00+08:00,3231.02,3232.49,3211.25,3216.8,5916.472679
2024-02-27 16:00:00+08:00,3217.05,3232.05,3216.43,3219.9,6819.069999
2024-02-27 17:00:00+08:00,3219.91,3259.73,3219.9,3258.47,13516.313008
2024-02-27 18:00:00+08:00,3258.5,3268.38,3247.11,3259.41,8862.89554
2024-02-27 19:00:00+08:00,3259.41,3264.78,3246.83,3255.34,4665.24206
2024-02-27 20:00:00+08:00,3255.28,3288.59,3248.58,3256.96,11014.121299
2024-02-27 21:00:00+08:00,3256.95,3280.8,3241.18,3267.47,11283.996066
2024-02-27 22:00:00+08:00,3267.53,3276.04,3237.5,3253.69,10137.136483
2024-02-27 23:00:00+08:00,3253.68,3262.85,3219.91,3229.87,8914.616886
2024-02-28 00:00:00+08:00,3229.88,3252.83,3203.85,3237.5,11968.109505
2024-02-28 01:00:00+08:00,3237.5,3245.94,3211.49,3225.45,5998.534201
2024-02-28 02:00:00+08:00,3225.35,3241.88,3220.21,3235.6,2864.439104
2024-02-28 03:00:00+08:00,3235.61,3260.52,3231.84,3250.82,5160.230772
2024-02-28 04:00:00+08:00,3250.97,3256.17,3233.61,3252.45,5761.402501
2024-02-28 05:00:00+08:00,3252.42,3254.78,3241.72,3248.29,2672.990995
2024-02-28 06:00:00+08:00,3248.29,3269.39,3243.82,3248.17,3079.544245
2024-02-28 07:00:00+08:00,3248.16,3250.27,3237.63,3242.6,1798.756514
2024-02-28 08:00:00+08:00,3242.6,3254.9,3235.99,3254.5,2289.813923
2024-02-28 09:00:00+08:00,3254.5,3258.54,3232.51,3235.14,3299.486937
2024-02-28 10:00:00+08:00,3235.09,3249.15,3230.63,3243.71,2960.933898
2024-02-28 11:00:00+08:00,3243.71,3250.2,3232.1,3248.77,1772.88824
2024-02-28 12:00:00+08:00,3248.82,3270.0,3244.0,3267.55,6315.996386
2024-02-28 13:00:00+08:00,3267.59,3268.13,3251.0,3252.55,4033.364612
2024-02-28 14:00:00+08:00,3252.54,3262.53,3250.88,3259.27,3727.44539
2024-02-28 15:00:00+08:00,3259.28,3306.12,3258.09,3303.25,10934.291948
2024-02-28 16:00:00+08:00,3303.3,3332.88,3282.1,3330.79,18376.727593
2024-02-28 17:00:00+08:00,3330.85,3363.37,3302.55,3359.14,12727.70727
2024-02-28 18:00:00+08:00,3359.12,3369.46,3334.81,3344.66,5847.384346
2024-02-28 19:00:00+08:00,3344.66,3350.85,3277.01,3296.15,12425.892448
2024-02-28 20:00:00+08:00,3296.29,3317.98,3286.04,3313.14,9939.577865
2024-02-28 21:00:00+08:00,3313.15,3359.34,3311.42,3354.53,12000.233707
2024-02-28 22:00:00+08:00,3354.53,3365.7,3318.66,3354.6,12842.00479
2024-02-28 23:00:00+08:00,3354.53,3376.53,3334.44,3349.08,15772.987932
2024-02-29 00:00:00+08:00,3349.07,3428.3,3347.09,3423.89,27642.268144
2024-02-29 01:00:00+08:00,3423.84,3489.59,3168.63,3341.89,74389.400393
2024-02-29 02:00:00+08:00,3341.95,3359.99,3202.35,3319.02,34963.067171
2024-02-29 03:00:00+08:00,3318.93,3332.69,3276.57,3299.01,10131.644125
2024-02-29 04:00:00+08:00,3298.83,3302.18,3253.92,3298.65,10537.351506
2024-02-29 05:00:00+08:00,3298.79,3328.33,3273.39,3322.94,8513.683494
2024-02-29 06:00:00+08:00,3322.93,3345.27,3319.01,3340.06,3458.082459
2024-02-29 07:00:00+08:00,3339.94,3384.32,3338.87,3382.91,7622.513884
2024-02-29 08:00:00+08:00,3382.91,3467.0,3373.9,3448.13,18339.30834
2024-02-29 09:00:00+08:00,3448.3,3449.96,3408.36,3416.71,7507.853523
2024-02-29 10:00:00+08:00,3416.41,3428.66,3390.0,3403.1,8847.985934
2024-02-29 11:00:00+08:00,3403.1,3417.46,3391.84,3406.57,7162.518358
2024-02-29 12:00:00+08:00,3406.57,3454.62,3397.23,3445.07,9170.041783
2024-02-29 13:00:00+08:00,3445.08,3473.78,3429.99,3468.51,7385.866529
2024-02-29 14:00:00+08:00,3468.57,3493.8,3464.39,3479.35,8632.527579
2024-02-29 15:00:00+08:00,3479.19,3479.97,3447.83,3467.83,5942.890697
2024-02-29 16:00:00+08:00,3467.91,3500.0,3455.88,3477.65,13152.416233
2024-02-29 17:00:00+08:00,3477.65,3490.79,3442.2,3462.62,6072.018701
2024-02-29 18:00:00+08:00,3462.59,3478.17,3444.17,3472.31,6624.91668
2024-02-29 19:00:00+08:00,3472.31,3523.8,3465.31,3514.1,18167.852437
2024-02-29 20:00:00+08:00,3514.09,3517.82,3443.0,3464.97,11683.250154
2024-02-29 21:00:00+08:00,3465.15,3491.5,3447.12,3478.43,8289.070255
2024-02-29 22:00:00+08:00,3478.44,3499.32,3450.81,3469.7,10339.471135
2024-02-29 23:00:00+08:00,3469.7,3485.8,3455.45,3468.06,5107.815041
2024-03-01 00:00:00+08:00,3468.06,3470.49,3395.19,3440.43,14259.387668
2024-03-01 01:00:00+08:00,3440.48,3452.2,3351.01,3384.67,15423.048512
2024-03-01 02:00:00+08:00,3384.61,3411.19,3351.5,3370.04,9916.262429
2024-03-01 03:00:00+08:00,3370.09,3404.46,3358.49,3403.27,6007.019344
2024-03-01 04:00:00+08:00,3403.17,3415.84,3393.05,3393.26,5501.990158
2024-03-01 05:00:00+08:00,3393.73,3398.38,3309.88,3347.83,10336.840053
2024-03-01 06:00:00+08:00,3347.87,3358.56,3300.0,3322.78,8261.443836
2024-03-01 07:00:00+08:00,3322.78,3359.17,3320.0,3340.8,5946.144734
2024-03-01 08:00:00+08:00,3340.85,3380.71,3339.17,3379.11,6440.066665
2024-03-01 09:00:00+08:00,3379.1,3388.57,3364.82,3375.15,3336.941007
2024-03-01 10:00:00+08:00,3375.15,3380.9,3352.76,3366.4,5612.946146
2024-03-01 11:00:00+08:00,3366.4,3378.14,3355.51,3367.99,5000.162116
2024-03-01 12:00:00+08:00,3367.94,3382.55,3365.86,3377.76,4225.905634
2024-03-01 13:00:00+08:00,3377.8,3386.82,3369.2,3369.83,4875.888297
2024-03-01 14:00:00+08:00,3369.84,3399.0,3369.06,3387.09,5239.857732
2024-03-01 15:00:00+08:00,3387.09,3396.3,3362.89,3365.12,6598.099945
2024-03-01 16:00:00+08:00,3365.3,3437.18,3355.0,3421.16,17922.087697
2024-03-01 17:00:00+08:00,3420.81,3431.78,3416.81,3428.72,3805.576194
2024-03-01 18:00:00+08:00,3428.66,3428.66,3401.15,3406.32,3719.238234
2024-03-01 19:00:00+08:00,3406.32,3418.28,3398.66,3410.61,2859.604932
2024-03-01 20:00:00+08:00,3410.54,3436.92,3410.04,3423.7,3669.350677
2024-03-01 21:00:00+08:00,3423.71,3449.98,3422.42,3438.5,4921.786186
2024-03-01 22:00:00+08:00,3438.5,3450.0,3380.0,3415.97,12019.849029
2024-03-01 23:00:00+08:00,3415.95,3427.75,3380.0,3390.89,6355.936748
2024-03-02 00:00:00+08:00,3391.01,3402.59,3380.3,3386.88,4502.441295
2024-03-02 01:00:00+08:00,3387.04,3426.66,3386.86,3419.32,4667.970237
2024-03-02 02:00:00+08:00,3419.4,3433.9,3410.17,3431.56,4013.386353
2024-03-02 03:00:00+08:00,3431.54,3435.63,3419.2,3427.41,2033.946814
2024-03-02 04:00:00+08:00,3427.51,3449.2,3420.84,3442.7,6935.547045
2024-03-02 05:00:00+08:00,3442.72,3448.4,3424.01,3426.6,9000.128527
2024-03-02 06:00:00+08:00,3426.61,3439.72,3424.04,3433.94,6176.364482
2024-03-02 07:00:00+08:00,3433.94,3450.0,3428.63,3432.92,2048.700798
2024-03-02 08:00:00+08:00,3432.88,3460.66,3427.21,3458.12,4893.225772
2024-03-02 09:00:00+08:00,3458.12,3458.8,3425.02,3442.65,4062.3117
2024-03-02 10:00:00+08:00,3442.6,3446.62,3428.63,3437.54,2561.237558
2024-03-02 11:00:00+08:00,3437.6,3444.77,3428.52,3442.34,1936.059214
2024-03-02 12:00:00+08:00,3442.35,3445.32,3427.43,3427.43,2617.805082
2024-03-02 13:00:00+08:00,3427.44,3431.25,3386.95,3419.26,9979.000471
2024-03-02 14:00:00+08:00,3419.27,3448.5,3414.54,3436.3,5867.216774
2024-03-02 15:00:00+08:00,3436.35,3440.22,3422.38,3430.38,2843.268696
2024-03-02 16:00:00+08:00,3430.38,3435.91,3405.6,3417.76,3562.160627
2024-03-02 17:00:00+08:00,3417.76,3423.46,3393.69,3403.49,4432.018033
2024-03-02 18:00:00+08:00,3403.3,3415.34,3401.46,3407.42,2227.398561
2024-03-02 19:00:00+08:00,3407.41,3416.48,3403.57,3403.92,1814.438297
2024-03-02 20:00:00+08:00,3403.91,3427.08,3403.33,3420.43,2361.518001
2024-03-02 21:00:00+08:00,3420.44,3424.78,3409.4,3409.69,14576.295466
2024-03-02 22:00:00+08:00,3409.79,3417.8,3394.06,3413.71,10071.294223
2024-03-02 23:00:00+08:00,3413.7,3424.29,3408.75,3418.18,3108.325058
2024-03-03 00:00:00+08:00,3418.18,3425.88,3409.78,3425.01,2796.062858
2024-03-03 01:00:00+08:00,3425.01,3430.68,3413.85,3414.04,2002.339232
2024-03-03 02:00:00+08:00,3414.04,3430.41,3413.36,3430.37,910.97523
2024-03-03 03:00:00+08:00,3430.37,3430.9,3423.52,3425.9,895.55834
2024-03-03 04:00:00+08:00,3425.9,3431.55,3404.12,3406.8,2829.140977
2024-03-03 05:00:00+08:00,3406.81,3415.38,3403.34,3408.13,8229.951945
2024-03-03 06:00:00+08:00,3408.14,3411.46,3403.33,3404.42,3921.426208
2024-03-03 07:00:00+08:00,3404.41,3421.58,3404.41,3421.58,4270.452166
2024-03-03 08:00:00+08:00,3421.58,3431.0,3409.42,3428.01,3798.562296
2024-03-03 09:00:00+08:00,3428.03,3434.4,3422.64,3430.65,3047.631918
2024-03-03 10:00:00+08:00,3430.96,3431.18,3410.0,3417.11,3935.583835
2024-03-03 11:00:00+08:00,3417.11,3431.23,3415.2,3431.12,2111.875244
2024-03-03 12:00:00+08:00,3431.12,3446.01,3428.22,3440.38,3399.254593
2024-03-03 13:00:00+08:00,3440.38,3443.52,3420.72,3421.24,3412.159728
2024-03-03 14:00:00+08:00,3421.23,3425.43,3409.37,3412.34,6054.746245
2024-03-03 15:00:00+08:00,3412.22,3415.15,3359.2,3392.8,19929.471609
2024-03-03 16:00:00+08:00,3392.76,3401.95,3374.28,3395.39,6344.722312
2024-03-03 17:00:00+08:00,3395.39,3414.92,3391.51,3406.82,2571.366794
2024-03-03 18:00:00+08:00,3406.76,3410.0,3396.06,3400.46,1864.536942
2024-03-03 19:00:00+08:00,3400.25,3413.89,3395.71,3413.01,1390.131341
2024-03-03 20:00:00+08:00,3413.0,3447.29,3411.05,3419.41,8024.917737
2024-03-03 21:00:00+08:00,3419.42,3429.33,3403.76,3428.6,3056.330307
2024-03-03 22:00:00+08:00,3428.61,3436.53,3415.88,3419.12,3965.948919
2024-03-03 23:00:00+08:00,3419.13,3431.2,3417.6,3422.18,2842.659173
2024-03-04 00:00:00+08:00,3422.17,3483.98,3418.01,3480.07,15733.434859
2024-03-04 01:00:00+08:00,3479.98,3484.47,3454.93,3461.23,6666.740514
2024-03-04 02:00:00+08:00,3461.4,3474.22,3457.07,3469.67,3568.107431
2024-03-04 03:00:00+08:00,3469.71,3474.6,3462.48,3465.07,1053.566946
2024-03-04 04:00:00+08:00,3465.08,3474.8,3458.46,3468.65,3033.541141
2024-03-04 05:00:00+08:00,3468.69,3480.0,3462.09,3477.45,7636.337386
2024-03-04 06:00:00+08:00,3477.46,3493.0,3461.01,3473.99,5447.929362
2024-03-04 07:00:00+08:00,3473.95,3490.6,3464.94,3487.65,2964.294171
2024-03-04 08:00:00+08:00,3487.9,3530.0,3420.0,3485.99,22137.981151
2024-03-04 09:00:00+08:00,3486.0,3493.44,3467.6,3477.62,6308.823975
2024-03-04 10:00:00+08:00,3477.62,3499.66,3460.94,3487.65,5127.217785
2024-03-04 11:00:00+08:00,3487.65,3488.37,3465.27,3471.97,2678.277126
2024-03-04 12:00:00+08:00,3471.97,3487.98,3468.44,3484.31,3448.734905
2024-03-04 13:00:00+08:00,3484.29,3486.19,3456.56,3465.7,5395.786481
2024-03-04 14:00:00+08:00,3465.6,3473.68,3463.01,3472.76,2301.148539
2024-03-04 15:00:00+08:00,3472.76,3487.18,3462.2,3479.09,3690.083255
2024-03-04 16:00:00+08:00,3479.09,3548.62,3477.9,3534.32,13020.603484
2024-03-04 17:00:00+08:00,3534.32,3535.52,3500.39,3522.93,7203.397135
2024-03-04 18:00:00+08:00,3522.98,3523.76,3481.29,3496.89,8236.555936
2024-03-04 19:00:00+08:00,3496.9,3513.78,3490.95,3506.8,3750.363641
2024-03-04 20:00:00+08:00,3506.91,3508.75,3496.58,3506.33,3007.509383
2024-03-04 21:00:00+08:00,3506.33,3519.48,3485.0,3489.96,8461.718807
2024-03-04 22:00:00+08:00,3490.0,3547.07,3458.01,3533.41,16621.113821
2024-03-04 23:00:00+08:00,3533.4,3568.04,3521.96,3559.43,11644.791506
2024-03-05 00:00:00+08:00,3559.38,3574.5,3534.01,3549.42,7800.263004
2024-03-05 01:00:00+08:00,3549.43,3585.35,3528.38,3544.2,12133.417759
2024-03-05 02:00:00+08:00,3544.16,3597.4,3531.28,3596.65,9913.004549
2024-03-05 03:00:00+08:00,3596.46,3610.66,3581.17,3592.99,6565.436619
2024-03-05 04:00:00+08:00,3593.0,3595.45,3572.73,3583.35,5634.950935
2024-03-05 05:00:00+08:00,3583.34,3593.78,3558.48,3582.0,12327.833594
2024-03-05 06:00:00+08:00,3582.0,3608.53,3563.99,3608.52,5117.951121
2024-03-05 07:00:00+08:00,3608.52,3640.88,3606.0,3627.45,8424.845061
2024-03-05 08:00:00+08:00,3627.45,3636.63,3607.46,3619.56,9482.223076
2024-03-05 09:00:00+08:00,3619.57,3656.08,3615.3,3643.13,7618.180195
2024-03-05 10:00:00+08:00,3643.13,3644.01,3607.3,3623.14,10562.379377
2024-03-05 11:00:00+08:00,3623.14,3696.7,3612.45,3689.46,10103.648278
2024-03-05 12:00:00+08:00,3689.45,3741.72,3671.83,3695.97,21308.519367
2024-03-05 13:00:00+08:00,3695.94,3734.0,3642.35,3715.94,23402.767518
2024-03-05 14:00:00+08:00,3715.95,3726.54,3697.18,3712.11,7724.966352
2024-03-05 15:00:00+08:00,3712.09,3721.75,3673.8,3673.8,6903.885394
2024-03-05 16:00:00+08:00,3673.8,3700.23,3651.93,3692.69,8572.747564
2024-03-05 17:00:00+08:00,3692.7,3701.65,3673.43,3688.87,3747.748003
2024-03-05 18:00:00+08:00,3688.89,3725.45,3687.89,3710.4,5341.838485
2024-03-05 19:00:00+08:00,3710.41,3742.29,3709.62,3731.73,8115.575929
2024-03-05 20:00:00+08:00,3731.7,3769.0,3731.09,3758.5,9918.544912
2024-03-05 21:00:00+08:00,3758.5,3781.71,3752.15,3779.02,8067.392804
2024-03-05 22:00:00+08:00,3779.02,3807.67,3750.49,3803.97,13307.291915
2024-03-05 23:00:00+08:00,3803.98,3821.99,3753.0,3782.56,27109.348859
2024-03-06 00:00:00+08:00,3782.69,3795.57,3665.0,3688.92,39101.631158
2024-03-06 01:00:00+08:00,3688.96,3689.42,3559.53,3687.55,30007.027229
2024-03-06 02:00:00+08:00,3687.1,3687.1,3590.93,3612.94,13267.966524
2024-03-06 03:00:00+08:00,3612.95,3627.0,3179.08,3374.8,72053.924535
2024-03-06 04:00:00+08:00,3374.61,3469.33,3324.97,3388.74,58402.052179
2024-03-06 05:00:00+08:00,3388.68,3529.99,3385.4,3519.98,25093.782896
2024-03-06 06:00:00+08:00,3520.03,3528.33,3430.69,3506.2,13522.520056
2024-03-06 07:00:00+08:00,3506.3,3580.34,3494.24,3553.43,10514.90284
2024-03-06 08:00:00+08:00,3553.42,3591.45,3544.87,3562.45,10529.019722
2024-03-06 09:00:00+08:00,3562.46,3583.7,3513.56,3519.07,7280.620823
2024-03-06 10:00:00+08:00,3519.08,3549.0,3499.0,3503.08,8196.62748
2024-03-06 11:00:00+08:00,3503.09,3552.01,3500.85,3537.83,6012.969005
2024-03-06 12:00:00+08:00,3537.83,3653.8,3536.12,3649.35,9978.798105
2024-03-06 13:00:00+08:00,3649.31,3771.19,3647.05,3769.33,25129.92668
2024-03-06 14:00:00+08:00,3769.35,3788.69,3747.8,3748.56,10442.838679
2024-03-06 15:00:00+08:00,3748.56,3790.3,3740.72,3787.85,7823.622596
2024-03-06 16:00:00+08:00,3787.91,3867.8,3777.88,3825.32,20610.805165
2024-03-06 17:00:00+08:00,3825.31,3866.94,3787.69,3792.77,11848.956359
2024-03-06 18:00:00+08:00,3792.76,3842.8,3792.03,3839.98,8212.608681
2024-03-06 19:00:00+08:00,3839.99,3896.69,3835.2,3879.42,12245.938851
2024-03-06 20:00:00+08:00,3879.42,3903.4,3750.0,3816.92,27285.788074
2024-03-06 21:00:00+08:00,3817.03,3845.2,3762.0,3830.97,14571.485707
2024-03-06 22:00:00+08:00,3830.96,3862.74,3768.99,3781.8,15645.399563
2024-03-06 23:00:00+08:00,3781.89,3808.45,3724.05,3790.83,14280.100765
2024-03-07 00:00:00+08:00,3791.01,3823.49,3765.17,3816.07,7950.666711
2024-03-07 01:00:00+08:00,3816.15,3849.86,3789.12,3846.6,5784.435396
2024-03-07 02:00:00+08:00,3846.59,3864.54,3828.7,3862.33,9900.061375
2024-03-07 03:00:00+08:00,3862.15,3880.2,3836.37,3852.69,4980.255073
2024-03-07 04:00:00+08:00,3852.76,3893.61,3845.43,3858.24,6623.949508
2024-03-07 05:00:00+08:00,3858.28,3861.88,3833.1,3846.38,4049.690293
2024-03-07 06:00:00+08:00,3846.07,3846.07,3805.01,3813.55,3648.530973
2024-03-07 07:00:00+08:00,3813.56,3832.75,3790.0,3819.49,4449.475237
2024-03-07 08:00:00+08:00,3819.68,3852.77,3795.64,3838.25,6348.538347
2024-03-07 09:00:00+08:00,3838.25,3838.25,3775.39,3831.21,7010.402759
2024-03-07 10:00:00+08:00,3831.37,3831.8,3778.0,3785.09,4606.251243
2024-03-07 11:00:00+08:00,3785.08,3805.88,3763.31,3775.67,3972.84954
2024-03-07 12:00:00+08:00,3775.68,3800.0,3761.41,3780.21,3436.562072
2024-03-07 13:00:00+08:00,3780.21,3803.32,3742.36,3753.98,5262.491693
2024-03-07 14:00:00+08:00,3753.99,3781.11,3734.98,3771.69,4477.900316
2024-03-07 15:00:00+08:00,3771.76,3800.76,3756.26,3789.27,4322.753977
2024-03-07 16:00:00+08:00,3789.35,3814.48,3784.37,3791.57,5412.421518
2024-03-07 17:00:00+08:00,3791.57,3801.5,3773.95,3784.37,3466.712327
2024-03-07 18:00:00+08:00,3784.41,3801.89,3773.26,3794.2,2377.921235
2024-03-07 19:00:00+08:00,3794.15,3815.0,3770.48,3787.68,5264.87484
2024-03-07 20:00:00+08:00,3787.7,3803.59,3773.5,3781.65,3193.510385
2024-03-07 21:00:00+08:00,3781.65,3810.53,3765.0,3805.7,4516.507554
2024-03-07 22:00:00+08:00,3805.72,3855.0,3780.0,3806.94,15933.430935
2024-03-07 23:00:00+08:00,3806.91,3852.95,3796.88,3836.87,8558.310662
2024-03-08 00:00:00+08:00,3836.92,3847.95,3813.68,3830.97,5470.009866
2024-03-08 01:00:00+08:00,3830.98,3872.97,3825.12,3858.61,5961.049938
2024-03-08 02:00:00+08:00,3858.6,3881.56,3843.8,3879.12,2809.600153
2024-03-08 03:00:00+08:00,3879.12,3883.74,3852.38,3870.48,2086.965831
2024-03-08 04:00:00+08:00,3870.6,3931.72,3862.4,3928.55,9348.579757
2024-03-08 05:00:00+08:00,3928.55,3933.44,3853.21,3869.66,5509.855636
2024-03-08 06:00:00+08:00,3869.65,3888.0,3836.36,3857.01,2745.016487
2024-03-08 07:00:00+08:00,3857.0,3870.19,3851.38,3868.6,2062.111057
2024-03-08 08:00:00+08:00,3868.61,3907.98,3862.82,3905.18,5300.339012
2024-03-08 09:00:00+08:00,3905.17,3941.12,3901.9,3905.11,9271.784377
2024-03-08 10:00:00+08:00,3905.1,3917.15,3891.25,3902.67,4331.696813
2024-03-08 11:00:00+08:00,3902.67,3912.5,3891.19,3900.81,3266.952589
2024-03-08 12:00:00+08:00,3900.89,3910.0,3885.77,3899.02,4324.694671
2024-03-08 13:00:00+08:00,3899.02,3903.85,3880.0,3888.95,3027.166346
2024-03-08 14:00:00+08:00,3888.98,3931.8,3883.0,3930.46,3924.697645
2024-03-08 15:00:00+08:00,3930.34,3947.4,3906.51,3908.15,9850.384889
2024-03-08 16:00:00+08:00,3908.19,3953.0,3908.19,3939.73,4602.041848
2024-03-08 17:00:00+08:00,3939.74,3951.53,3927.73,3930.75,3614.377451
2024-03-08 18:00:00+08:00,3930.77,3955.65,3922.22,3946.79,5631.265179
2024-03-08 19:00:00+08:00,3946.79,3952.4,3934.0,3950.62,3306.125121
2024-03-08 20:00:00+08:00,3950.63,3953.51,3933.7,3945.0,2532.476227
2024-03-08 21:00:00+08:00,3945.01,3982.0,3940.11,3971.34,7756.703773
2024-03-08 22:00:00+08:00,3971.34,3986.58,3945.45,3973.93,8733.057919
2024-03-08 23:00:00+08:00,3973.93,3995.0,3881.0,3900.92,34130.396638
2024-03-09 00:00:00+08:00,3900.93,3912.04,3811.62,3905.0,30840.354451
2024-03-09 01:00:00+08:00,3904.99,3977.01,3897.87,3942.02,9724.511501
2024-03-09 02:00:00+08:00,3942.02,3951.06,3916.98,3928.37,4971.001048
2024-03-09 03:00:00+08:00,3928.3,3938.02,3882.41,3928.66,6680.411952
2024-03-09 04:00:00+08:00,3928.65,3950.0,3922.0,3939.95,7330.48885
